,ID,NAME,PARENT_ID,LOGIN,COL_754,COL_755,COL_756,COL_757,COL_758,COL_759,COL_760,COL_761,COL_762,COL_763,COL_764,COL_765,COL_766,COL_767,COL_769,COL_770,COL_771,COL_772,COL_775,COL_781,COL_782,COL_2156,COL_2463,COL_3163,COL_3243,COL_3363,COL_3468,COL_103506
132,1501851.0,"Дом по адресу Утренняя ул., д.18, к.1",,WS,,,1969,,56183254,12,1,84,3624,3624,0,,,,179625090,22728486,2,0,,22289201,26956,,42875644,58761330,45063584,0,,
133,1501852.0,"Дом по адресу Николая Химушина ул., д.11, к.1",,WS,,,1961,,2048912,5,3,45,2433,2425,8,,,,179625102,22728486,0,0,22289162,22289205,27921,,42875644,58761330,45063584,0,,
134,1501857.0,"Дом по адресу Щелковское шоссе, д.45",,WS,,,1965,,2048912,9,1,68,3528,2432,1096,,,,179625090,22728486,1,0,,22289201,29920,,42875644,58761330,45063584,0,,
135,1501871.0,"Дом по адресу Халтуринская ул., д.7А, к.4",,404130001,,,1964,,2048912,5,2,40,1627,1627,0,,,,179625090,22728486,0,0,22289163,22289214,27755,,42875644,58761330,45063584,0,,
136,1501888.0,"Дом по адресу Мартеновская ул., д.4",,404120001,,,2006,,2048874,14,5,216,11260,10793,467,,,,2048929,22728486,5,5,,22289201,250024,,42875644,58761330,45063584,0,,
137,1501899.0,"Дом по адресу Девятого Мая ул., д.14",,404040001,,,1957,,2048912,4,2,24,3063,1821,1242,,,,179625102,22728486,0,0,22289163,22289204,6331,,42875644,58761330,45063584,0,,
138,1501903.0,"Дом по адресу Николая Химушина ул., д.21, к.2",,WS,,,1960,,2048912,5,3,60,2505,2497,8,,,,179625102,22728486,0,0,22289162,22289204,27938,,42875644,58761330,45063584,0,,
139,1501904.0,"Дом по адресу Сиреневый бульв., д.14, к.3",,404070001,,,1959,,2048912,5,3,60,3053,2515,538,,,,179625102,22728486,0,0,22289163,22289205,23744,,42875644,58761330,45063584,0,,
140,1501914.0,"Дом по адресу Парковая 16-я ул., д.55, к.2",,WS,,,1966,,2048787,9,5,179,8478,8478,0,,,,2048929,22728486,5,0,,22289201,19017,,42875644,58761330,45063585,0,,
141,1501920.0,"Дом по адресу Муромская ул., д.57",,404080001,,,1959,,2048798,1,2,2,134,115,19,,,,179625119,22728486,0,0,,22289205,15363,,42875644,58761330,45063584,0,,
142,1501938.0,"Дом по адресу Зеленый просп., д.35, к.1",,404120001,,,1965,,2048755,5,4,80,3523,3523,0,,,,2048929,22728486,0,0,22289163,22289201,8361,,42875644,58761330,45063584,0,,
143,1501953.0,"Дом по адресу Красковская ул., д.116",,WS,,,1915,,2048798,1,2,1,72,72,0,,,,2048931,22728486,0,0,,22289205,49923,,22741963,58761330,,0,,
144,1501954.0,"Дом по адресу Соколиной Горы 9-я ул., д.21",,404150001,,,1970,,2048758,12,1,80,4854,3472,1382,,,,179625090,22728486,2,0,,22289201,24191,,42875644,58761330,45063584,0,,
145,1501962.0,"Дом по адресу Владимирская 2-я ул., д.46, к.1",,404120001,,,1979,,2048798,12,1,71,5594,3506,2088,,,,179625102,22728486,1,1,,22289201,4085,,42875644,58761330,45063584,0,,
146,1501968.0,"Дом по адресу Парковая 7-я ул., д.31, к.1",,404140001,,,1959,,2048912,5,5,75,4257,3723,534,,,,2048929,22728486,0,0,22289163,22289205,18690,,42875644,58761330,45063584,0,,
147,1501970.0,"Дом по адресу Михельсона ул., д.18",,WS,,,1944,,2048798,1,2,1,54,54,0,,,,2048931,22728486,0,0,,22289204,49603,,22741963,58761330,,0,,
148,1501973.0,"Дом по адресу Халтуринская ул., д.9, к.4",,404130001,,,1971,,2048758,12,1,96,3640,3628,12,,,,179625090,22728486,2,0,,22289201,27761,,42875644,58761330,45063585,0,,
149,1501978.0,"Дом по адресу Первомайская ул., д.5",,404070001,,,1956,,2048798,5,3,56,5568,3755,1813,,,,179625102,22728486,3,0,22289162,22289204,19149,,42875644,58761330,45063584,0,,
150,1501980.0,"Дом по адресу Соколиной Горы 5-я ул., д.21, к.3",,404150001,,,1961,,2048912,5,3,60,2614,2554,60,,,,179625107,22728486,0,0,22289163,22289201,24155,,42875644,58761330,45063584,0,,
151,1501986.0,"Дом по адресу Лыткаринская ул., д.35",,adm20180821,Нет техпаспорта МосгорБТИ,,1950,,2048798,1,5,5,155,155,0,,,,2048931,22728486,0,0,,22289206,13466,,42875644,41321872,,0,,
152,1501995.0,"Дом по адресу Парковая 11-я ул., д.1/89, к.2",,WS,,,1968,,2048758,12,1,84,3643,3643,0,,,,179625090,22728486,2,0,,22289201,18781,,42875644,58761330,45063584,0,,
153,1502000.0,"Дом по адресу Красковская ул., д.133",,WS,,,1922,,2048798,1,1,1,57,57,0,,,,2048931,22728486,0,0,,22289204,49954,,22741963,58761330,,0,,
154,1502004.0,"Дом по адресу Сиреневый бульв., д.3, к.5",,404140001,,,1967,,56183256,9,4,138,7144,6850,294,,,,2048929,22728486,4,0,,22289201,23728,,42875644,58761330,45063584,0,,
155,1502007.0,"Дом по адресу Братская ул., д.1/45",,404120001,,,1964,,2048912,5,4,75,3475,3255,220,,,,179625102,22728486,0,0,22289163,22289204,2758,,42875644,58761330,45063584,0,,
156,1502014.0,"Дом по адресу Снайперская ул., д.10, к.2",,WS,,,1970,,2048781,9,8,287,14326,14326,0,,,,2048929,22728486,8,0,,22289201,24040,,42875644,58761330,45063584,0,,
157,1502020.0,"Дом по адресу Буденного просп., д.16, с.1",,404150001,,,1931,,56183246,5,6,59,5353,4412,941,,,,179625102,22728486,0,0,22289162,22289204,2905,,42875644,58761330,45063584,0,Обращение МЖИ от 28.12.2020,
158,1502024.0,"Дом по адресу Сталеваров ул., д.18, к.1",,WS,,,1972,,2048851,12,1,81,4453,3466,987,,,,179625090,22728486,2,0,,22289201,24607,,42875644,58761330,45063584,0,,
159,1502027.0,"Дом по адресу Рокоссовского Маршала бульв., д.3",,404010001,,,1960,,2048912,5,4,74,3537,3203,334,0,0,,179625090,22728486,0,0,22289162,22289201,21902,,42875644,58761330,45063584,0,,
160,1502033.0,"Дом по адресу Измайловский бульв., д.24",,404070001,,,1950,,2048912,5,2,30,1888,1888,0,,,,179625102,22728486,0,0,22289162,22289204,23750,,42875644,58761330,45063584,0,,
161,1502034.0,"Дом по адресу Парковая 14-я ул., д.5",,404030001,,,1952,,2048912,5,2,30,1474,1474,0,,,,179625102,22728486,0,0,22289162,22289204,18890,,42875644,58761330,45063584,0,,
162,1502039.0,"Дом по адресу Красковская ул., д.48",,WS,,,1962,,2048798,1,1,1,13,13,0,,,,179625102,22728486,0,0,,22289205,50030,,22741963,58761330,,0,,
163,1502043.0,"Дом по адресу Короленко ул., д.1, к.7",,WS,,,1963,,2048752,5,3,60,2615,2498,117,,,,179625102,22728486,0,0,22289162,22289201,11068,,42875644,58761330,45063584,0,,
164,1502061.0,"Дом по адресу Пехорская ул., д.23, с.1",,WS,,,2006,,2048798,1,2,1,59,48,11,,,,179625099,22728486,0,0,,22289204,260027,,22741963,58761330,,0,,
165,1502065.0,"Дом по адресу Кирпичный 1-й пер., д.14",,404150001,,,1961,,2048912,5,4,78,3489,3398,91,,,,179625102,22728486,0,0,22289163,22289205,10146,,42875644,58761330,45063584,0,,
166,1502072.0,"Дом по адресу Федеративный просп., д.30А, к.2",,WS,,,1972,,2048758,12,1,84,3624,3624,0,0,0,,179625090,22728486,2,0,,22289201,27105,,42875644,58761330,45063584,0,,
167,1502104.0,"Дом по адресу Измайловский просп., д.59",,404070001,,,1960,,2048912,8,3,96,4525,3980,545,,,,179625102,22728486,3,0,22289163,22289205,8688,,42875644,58761330,45063584,0,,
168,1502118.0,"Дом по адресу Черкизовская Б. ул., д.5, к.3",,404130001,,,1962,,2048755,5,5,99,4475,4422,53,,,,2048929,22728486,0,0,22289162,22289201,28548,,42875644,58761330,45063584,0,,
169,1502126.0,"Дом по адресу Борисовская ул., д.16",,404150001,,,1934,,2048912,5,3,30,2712,2559,153,,,,179625102,22728486,0,0,22289163,22289204,2495,,42875644,58761330,45063584,0,,
170,1502131.0,"Дом по адресу Косинская ул., д.20/17, к.2",,WS,,,1971,,2048781,9,4,144,7258,7258,0,,,,2048929,22728486,4,0,,22289201,11121,,42875644,58761330,45063585,0,,
171,1502149.0,"Дом по адресу Первомайская ул., д.46",,404070001,,,1954,,2048912,5,4,60,5194,3774,1420,,,,179625102,22728486,0,0,22289162,22289204,19177,,42875644,58761330,45063584,0,,
172,1502152.0,"Дом по адресу Черкизовская Б. ул., д.5, к.1",,404130001,,,1965,,2048912,9,9,288,16176,12925,3251,,,,179625102,22728486,9,0,,22289201,28546,,42875644,58761330,45063585,0,,
173,1502163.0,"Дом по адресу Перовская ул., д.29, к.2",,404120001,,,1985,,2048779,12,2,95,5433,5419,14,,,,2048929,22728486,4,0,,22289201,19454,,42875644,58761330,45063584,0,,
174,1502165.0,"Дом по адресу Заозерная ул., д.20",,WS,,,1902,,2048798,1,2,1,72,72,0,,,,2048931,22728486,0,0,,22289205,49700,,22741963,58761330,,0,,
175,1502166.0,"Дом по адресу Зеленый просп., д.32",,WS,,,1962,,2048912,5,3,60,2490,2490,0,0,0,,179625102,22728486,0,0,22289163,22289201,8359,,42875644,58761330,45063584,0,,
176,1502172.0,"Дом по адресу Красносолнечная ул., д.10",,404080001,,,1961,,2048798,2,4,5,160,160,0,,,,2048932,22728486,0,0,,22289205,11695,,42875644,58761330,45063584,0,,
177,1502179.0,"Дом по адресу Зборовский 1-й пер., д.17",,404130001,,,1960,,2048752,5,4,80,3552,3431,121,,,,179625102,22728486,0,0,22289162,22289214,8174,,42875644,58761330,45063584,0,,
178,1502180.0,"Дом по адресу Прядильная 3-я ул., д.14, к.3",,operator2,,,1960,,2048912,5,2,40,1893,1565,328,,,,179625102,22728486,0,0,22289163,22289205,21169,,42875644,41321872,45058207,0,Распоряжение МЖИ №12655-РЛ дата 21.09.2022,
179,1502182.0,"Дом по адресу Николая Химушина ул., д.5, к.1",,WS,,,1962,,2048755,5,4,80,3512,3502,10,,,,2048929,22728486,0,0,22289163,22289201,27915,,42875644,58761330,45063584,0,,
180,1502185.0,"Дом по адресу Интернационала 3-го ул., д.30, с.А",,WS,,,1976,,2048798,1,1,1,45,45,0,,,,2048931,22728486,0,0,,22289205,64071,,22741963,58761330,,0,,
181,1502186.0,"Дом по адресу Парковая 9-я ул., д.26, к.1",,404070001,,,1953,,2048798,5,3,60,4797,4040,757,,,,179625102,22728486,3,0,22289162,22289204,18729,,42875644,58761330,45063584,0,,
182,1502187.0,"Дом по адресу Чебоксарская ул., д.11, с.1Б/Н",,WS,,,2006,,2048798,1,1,1,139,139,0,,,,179625091,22728486,0,0,,22289205,260017,,22741963,58761330,,0,,
183,1502189.0,"Дом по адресу Ивантеевская ул., д.1, к.1",,404010001,,,1950,,2048912,5,2,36,3153,2573,580,0,0,,179625102,22728486,0,0,22289163,22289204,20146,,42875644,58761330,45063584,0,,
184,1502196.0,"Дом по адресу Чечулина ул., д.6",,WS,,,1979,,2048789,16,1,111,5312,5305,7,,,,179625090,22728486,1,1,,22289201,28954,,42875644,58761330,45063584,0,,
185,1502204.0,"Дом по адресу Металлургов ул., д.22/22",,404120001,,,1965,,2048755,5,10,199,8974,8974,0,,,,2048929,22728486,0,0,22289162,22289201,14236,,42875644,58761330,45063584,0,,
186,1502209.0,"Дом по адресу Парковая 16-я ул., д.3",,WS,,,1952,,2048912,5,2,8,3815,3521,294,,,,179625102,22728486,0,0,,22289204,19296,,22741962,58761330,,0,,
187,1502225.0,"Дом по адресу Новогиреевская ул., д.7",,404120001,,,1939,,2048912,2,1,8,605,404,201,,,,179625102,22728486,0,0,,22289204,50588,,22741963,58761330,,0,,
188,1502238.0,"Дом по адресу Прогонная 2-я ул., д.9",,404010001,,,1972,,2048763,9,3,107,4527,4513,14,,,,179625102,22728486,3,0,,22289201,20820,,42875644,58761330,45063584,0,,
189,1502243.0,"Дом по адресу Оранжерейная ул., д.16Б",,WS,,,1958,,2048798,2,2,1,126,126,0,,,,179625119,22728486,0,0,,22289204,50287,,22741963,58761330,,0,,
190,1502262.0,"Дом по адресу Перовская ул., д.10, к.1",,404120001,,,1971,,56183249,12,1,80,4845,3453,1392,0,0,,179625107,22728486,2,0,,22289201,19433,,42875644,58761330,45063584,0,,
191,1502265.0,"Дом по адресу Фортунатовская ул., д.27А",,404150001,,,1958,,2048912,5,3,30,3396,2043,1353,,,,179625102,22728486,0,0,22289163,22289204,27595,,42875644,58761330,45063584,0,,
192,1502268.0,"Дом по адресу Первомайская ул., д.89",,404070001,,,1965,,2048912,9,2,64,3347,2717,630,,,,179625102,22728486,2,0,,22289201,19204,,42875644,58761330,45063584,0,,
193,1502272.0,"Дом по адресу Саянская ул., д.7, к.2",,WS,,,1973,,2048787,12,7,335,16930,16930,0,,,,2048929,22728486,14,0,,22289201,22768,,42875644,58761330,45063585,0,,
194,1502277.0,"Дом по адресу Парковая 5-я ул., д.52",,404070001,,,1960,,2048912,5,9,155,9140,6932,2208,,,,179625102,22728486,0,0,22289162,22289205,18617,,42875644,58761330,45063584,0,,
195,1502279.0,"Дом по адресу Златоустовская ул., д.20",,WS,,,1913,,2048798,1,3,1,84,84,0,,,,2048931,22728486,0,0,,22289204,50231,,22741963,58761330,,0,,
196,1502289.0,"Дом по адресу Муромская ул., д.45",,404080001,,,1959,,2048798,1,2,2,86,86,0,,,,179625119,22728486,0,0,,22289205,15357,,42875644,58761330,45063584,0,,
197,1502291.0,"Дом по адресу Металлургов ул., д.19",,404120001,,,1957,,2048912,5,2,20,1783,1759,24,,,,179625102,22728486,0,0,22289162,22289204,14232,,42875644,58761330,45063584,0,,
198,1502295.0,"Дом по адресу Щербаковская ул., д.16",,404150001,,,1960,,2048912,12,6,262,19323,16589,2734,0,0,,179625102,22728486,8,0,22289162,22289204,30010,,42875644,58761330,45063584,0,,
199,1502296.0,"Дом по адресу Гражданская 4-я ул., д.34, к.3",,404010001,,,1965,,2048912,5,3,60,2607,2587,20,0,0,,179625090,22728486,0,0,22289162,22289201,5930,,42875644,58761330,45063584,0,,
200,1502297.0,"Дом по адресу Измайловский пр., д.5, к.1",,404070001,,,1973,,2048759,14,1,96,4231,4147,84,,,,179625090,22728486,2,0,,22289201,8657,,42875644,58761330,45063584,0,,
201,1502303.0,"Дом по адресу Новокосинская ул., д.38, к.2",,WS,,,1987,,2048777,17,2,128,9534,6991,2543,,,,2048929,22728486,2,2,,22289201,16560,,42875644,58761330,45063584,0,,
202,1502309.0,"Дом по адресу Черкизовская Б. ул., д.6, к.2",,404130001,,,1964,,2048755,5,5,100,4444,4444,0,,,,2048929,22728486,0,0,22289163,22289201,28555,,42875644,58761330,45063584,0,,
203,1502310.0,"Дом по адресу Михельсона ул., д.19А",,WS,,,1947,,2048798,1,1,1,38,38,0,,,,2048931,22728486,0,0,,22289204,51530,,22741963,58761330,,0,,
204,1502319.0,"Дом по адресу Никитинская ул., д.9",,404070001,,,1967,,2048758,12,2,168,7251,7251,0,,,,179625090,22728486,4,0,,22289201,16166,,42875644,58761330,45063584,0,,
205,1502323.0,"Дом по адресу Лениногорская ул., д.26",,WS,,,1938,,2048798,1,3,3,86,86,0,,,,2048931,22728486,0,0,,22289204,50314,,22741963,58761330,,0,,
206,1502329.0,"Дом по адресу Металлургов ул., д.18",,404120001,,,1965,,2048755,5,4,79,3527,3527,0,,,,2048929,22728486,0,0,22289162,22289201,14231,,42875644,58761330,45063584,0,,
207,1502333.0,"Дом по адресу Каскадная ул., д.25",,WS,,,1948,,2048798,1,2,2,126,126,0,,,,2048931,22728486,0,0,,22289204,49644,,22741963,58761330,,0,,
208,1502334.0,"Дом по адресу Парковая 13-я ул., д.26",,404140001,,,2002,,2048825,17,5,337,19212,19045,167,,,,2048929,22728486,5,5,,22289201,64134,,42875644,58761330,45063584,0,,
209,1502343.0,"Дом по адресу Парковая 9-я ул., д.5, к.3",,404070001,,,1960,,2048912,8,1,64,2471,2173,298,,,,179625090,22728486,1,0,,22289201,18712,,42875644,58761330,45063584,0,,
210,1502345.0,"Дом по адресу Парковая 13-я ул., д.42",,adm_2019_08_08,,,2004,,2048825,14,4,220,12481,12311,170,,,,2048929,22728486,4,4,,22289201,240037,,42875644,58761330,45063585,0,,
211,1502346.0,"Дом по адресу Погонный пр., д.25",,404010001,,,1968,,2048758,12,1,80,4070,3454,616,0,0,,179625090,22728486,2,0,,22289201,20141,,42875644,58761330,45063584,0,,
212,1502349.0,"Дом по адресу Косинская Б. ул., д.53",,WS,,,1906,,2048798,1,3,2,113,113,0,,,,2048931,22728486,0,0,,22289204,50147,,22741963,58761330,,0,,
213,1502351.0,"Дом по адресу Егерская ул., д.3",,WS,,,1977,,2048756,16,2,124,8405,7855,550,0,0,,2048929,22728486,2,2,,22289201,7377,,42875644,58761330,45063584,0,,
214,1502359.0,"Дом по адресу Соколиной Горы 9-я ул., д.15",,404150001,,,1958,,56183255,5,3,45,2527,2490,37,,,,179625102,22728486,0,0,22289163,22289204,24188,,42875644,58761330,45063584,0,,
215,1502372.0,"Дом по адресу Хабаровская ул., д.14, к.2",,operator2,,,1973,,56183268,9,8,287,14223,14223,0,,,,2048929,22728486,8,0,,22289201,28637,,42875644,58761330,45063584,0,,
