,global_id,PERIOD,WORK_NAME,NUM_ENTRANCE,ElevatorNumber,AdmArea,District,Address,UNOM,PLAN_DATE_START_year,PLAN_DATE_START_month,PLAN_DATE_START_day,PLAN_DATE_END_year,PLAN_DATE_END_month,PLAN_DATE_END_day,FACT_DATE_START_year,FACT_DATE_START_month,FACT_DATE_START_day,FACT_DATE_END_year,FACT_DATE_END_month,FACT_DATE_END_day,incident_name,source,external_create_date_year,external_create_date_month,external_create_date_day,done_date_year,done_date_month,done_date_day,close_date_year,close_date_month,close_date_day,build_year,ownership,reconst_year,project_series,floars,entrances,apartments,total_area,living_area,nonliving_area,construction_volume,depreciation_object,energyefficiency_class,wall_material,sign_building_failure,passenger_elevators,passenger_freight_elevators,roof_cleaning,COL_781,type_social_object,type_housing_stock,status_MKD,management_status_MKD,freight_elevators,reason_changing_status_MKD,category_MKD
81,322857,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,moldagulovoi_12,14953,2022,4,11,2022,9,10,2022,4,18,2022,11,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,322856,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,moldagulovoi_12,14953,2022,4,11,2022,9,10,2022,6,2,2022,11,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,322861,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,moldagulovoi_12,14953,2022,4,21,2022,8,20,2022,4,18,2022,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,322862,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_stoiaki,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,moldagulovoi_12,14953,2022,4,21,2022,8,20,2022,5,24,2022,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,322863,2022,remont_vnutridomovykh_inzhenernykh_sistem_vodootvedeniia_kanalizatsii_stoiaki,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,moldagulovoi_12,14953,2022,4,21,2022,8,20,2022,4,21,2022,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,322864,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_stoiaki,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,moldagulovoi_12,14953,2022,4,21,2022,8,20,2022,4,21,2022,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,322865,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_stoiaki,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,moldagulovoi_12,14953,2022,4,21,2022,8,20,2022,4,21,2022,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,349198,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,pervomaiskaia_49,19179,2022,5,21,2022,9,30,2022,4,4,2022,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,349197,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,pervomaiskaia_49,19179,2022,4,1,2022,7,31,2022,2,10,2022,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,434238,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,pervomaiskaia_49,19179,2022,5,11,2022,8,31,2022,5,4,2022,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,434239,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,pervomaiskaia_49,19179,2022,4,1,2022,9,30,2022,5,4,2022,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,434236,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,pervomaiskaia_49,19179,2022,4,1,2022,7,31,2022,2,10,2022,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,434237,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,pervomaiskaia_49,19179,2022,4,21,2022,7,10,2022,5,19,2022,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,434235,2022,remont_vnutridomovykh_inzhenernykh_sistem_vodootvedeniia_kanalizatsii_vypuski_i_sbornye_truboprovody,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,pervomaiskaia_49,19179,2022,4,1,2022,7,31,2022,2,21,2022,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,369720,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,pervomaiskaia_1,8652,2022,5,11,2022,9,30,2022,5,13,2022,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,349256,2022,zamena_liftovogo_oborudovaniia,1.0,1,vostochnyi_administrativnyi_okrug,metrogorodok,otkrytoe_shosse_25,18157,2022,3,24,2022,5,12,2022,3,24,2022,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,349257,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,pervomaiskaia_1,8652,2022,4,11,2022,9,10,2022,5,12,2022,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,349418,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,3_ia_parkovaia_27,18518,2022,5,21,2022,9,30,2022,5,30,2022,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,349417,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,3_ia_parkovaia_27,18518,2022,5,11,2022,8,31,2022,5,30,2022,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,349416,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,3_ia_parkovaia_27,18518,2022,4,1,2022,8,31,2022,5,20,2022,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,430882,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,3_ia_parkovaia_27,18518,2022,3,21,2022,7,20,2022,2,1,2022,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,430879,2022,remont_vnutridomovykh_inzhenernykh_sistem_vodootvedeniia_kanalizatsii_vypuski_i_sbornye_truboprovody,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,3_ia_parkovaia_27,18518,2022,3,21,2022,7,20,2022,3,14,2022,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,430880,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,3_ia_parkovaia_27,18518,2022,3,21,2022,7,20,2022,2,1,2022,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,430881,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,3_ia_parkovaia_27,18518,2022,4,21,2022,7,10,2022,5,20,2022,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,349420,2022,zamena_liftovogo_oborudovaniia,5.0,5,vostochnyi_administrativnyi_okrug,preobrazhenskoe,gorod_moskva_znamenskaia_ulitsa_19,8464,2022,7,15,2022,8,28,2022,2,17,2022,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,349419,2022,zamena_liftovogo_oborudovaniia,4.0,4,vostochnyi_administrativnyi_okrug,preobrazhenskoe,gorod_moskva_znamenskaia_ulitsa_19,8464,2022,7,15,2022,8,28,2022,2,17,2022,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,349424,2022,remont_podezdov_napravlennyi_na_vosstanovlenie_ikh_nadlezhashchego_sostoianiia_i_provodimyi_pri_vypolnenii_inykh_rabot_po_kapitalnomu_remontu_obshchego_imushchestva_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,3_ia_parkovaia_39,18531,2022,5,21,2022,10,31,2022,5,7,2022,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,434275,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,3_ia_parkovaia_39,18531,2022,5,21,2022,9,30,2022,4,25,2022,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,434274,2022,remont_vnutridomovykh_inzhenernykh_sistem_elektrosnabzheniia,0.0,0,vostochnyi_administrativnyi_okrug,izmailovo,3_ia_parkovaia_39,18531,2022,4,1,2022,7,20,2022,2,24,2022,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,349433,2022,zamena_liftovogo_oborudovaniia,1.0,1а,vostochnyi_administrativnyi_okrug,perovo,2_ia_vladimirskaia_46,4087,2022,1,26,2022,3,16,2022,1,26,2022,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,349435,2022,zamena_liftovogo_oborudovaniia,5.0,5,vostochnyi_administrativnyi_okrug,izmailovo,pervomaiskaia_61_8,19188,2022,7,22,2022,9,4,2022,6,20,2022,8,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,394646,2022,remont_vnutrennego_vodostoka,0.0,0,vostochnyi_administrativnyi_okrug,ivanovskoe,molostovykh_13,15118,2022,12,1,2022,12,31,2022,9,26,2022,11,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,348995,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,staryi_gai_1,24749,2022,5,11,2022,8,31,2022,5,12,2022,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,348991,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_stoiaki,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,staryi_gai_1,24749,2022,4,21,2022,8,20,2022,4,18,2022,10,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,348992,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_stoiaki,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,staryi_gai_1,24749,2022,4,21,2022,8,20,2022,4,18,2022,10,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,348994,2022,remont_podvalnykh_pomeshchenii_otnosiashchikhsia_k_obshchemu_imushchestvu_v_mnogokvartirnom_dome,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,staryi_gai_1,24749,2022,5,21,2022,9,30,2022,1,24,2022,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,348990,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,staryi_gai_1,24749,2022,4,1,2022,9,30,2022,4,11,2022,10,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,429138,2022,remont_vnutridomovykh_inzhenernykh_sistem_teplosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,staryi_gai_1,24749,2022,4,21,2022,7,10,2022,4,8,2022,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,429135,2022,remont_vnutridomovykh_inzhenernykh_sistem_kholodnogo_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,staryi_gai_1,24749,2022,2,21,2022,6,20,2022,1,24,2022,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,429136,2022,remont_vnutridomovykh_inzhenernykh_sistem_goriachego_vodosnabzheniia_razvodiashchie_magistrali,0.0,0,vostochnyi_administrativnyi_okrug,veshniaki,staryi_gai_1,24749,2022,2,21,2022,6,20,2022,1,24,2022,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,350938,2022,zamena_liftovogo_oborudovaniia,1.0,1,vostochnyi_administrativnyi_okrug,vostochnoe_izmailovo,15_ia_parkovaia_1_123,18892,2022,7,21,2022,9,8,2022,6,21,2022,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,358221,2022,remont_kryshi,0.0,0,vostochnyi_administrativnyi_okrug,vostochnoe_izmailovo,15_ia_parkovaia_23,18904,2022,4,21,2022,9,30,2022,5,16,2022,11,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,358220,2022,remont_fasadov,0.0,0,vostochnyi_administrativnyi_okrug,vostochnoe_izmailovo,15_ia_parkovaia_23,18904,2022,4,21,2022,9,30,2022,5,16,2022,11,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,349444,2022,zamena_liftovogo_oborudovaniia,1.0,1,vostochnyi_administrativnyi_okrug,ivanovskoe,gorod_moskva_molostovykh_13_korpus_2,15116,2022,7,18,2022,8,31,2022,2,10,2022,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,349447,2022,zamena_liftovogo_oborudovaniia,3.0,3,vostochnyi_administrativnyi_okrug,ivanovskoe,gorod_moskva_molostovykh_13_korpus_2,15116,2022,7,18,2022,8,31,2022,2,10,2022,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,349446,2022,zamena_liftovogo_oborudovaniia,2.0,2,vostochnyi_administrativnyi_okrug,ivanovskoe,gorod_moskva_molostovykh_13_korpus_2,15116,2022,7,18,2022,8,31,2022,2,10,2022,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,349445,2022,zamena_liftovogo_oborudovaniia,4.0,4,vostochnyi_administrativnyi_okrug,ivanovskoe,gorod_moskva_molostovykh_13_korpus_2,15116,2022,7,18,2022,8,31,2022,2,10,2022,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,349489,2022,zamena_liftovogo_oborudovaniia,6.0,6,vostochnyi_administrativnyi_okrug,sokolinaia_gora,8_ia_sokolinoi_gory_8,24172,2022,7,27,2022,9,9,2022,1,10,2022,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,349490,2022,zamena_liftovogo_oborudovaniia,5.0,5,vostochnyi_administrativnyi_okrug,sokolinaia_gora,8_ia_sokolinoi_gory_8,24172,2022,7,27,2022,9,9,2022,1,10,2022,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,349494,2022,zamena_liftovogo_oborudovaniia,3.0,3,vostochnyi_administrativnyi_okrug,sokolinaia_gora,8_ia_sokolinoi_gory_8,24172,2022,7,27,2022,9,9,2022,1,10,2022,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,349492,2022,zamena_liftovogo_oborudovaniia,4.0,4,vostochnyi_administrativnyi_okrug,sokolinaia_gora,8_ia_sokolinoi_gory_8,24172,2022,7,27,2022,9,9,2022,1,10,2022,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,349493,2022,zamena_liftovogo_oborudovaniia,1.0,1,vostochnyi_administrativnyi_okrug,sokolinaia_gora,8_ia_sokolinoi_gory_8,24172,2022,7,27,2022,9,9,2022,1,10,2022,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,349491,2022,zamena_liftovogo_oborudovaniia,2.0,2,vostochnyi_administrativnyi_okrug,sokolinaia_gora,8_ia_sokolinoi_gory_8,24172,2022,7,27,2022,9,9,2022,1,10,2022,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,349503,2022,zamena_liftovogo_oborudovaniia,1.0,1,vostochnyi_administrativnyi_okrug,perovo,plekhanova_25,19991,2022,6,7,2022,7,26,2022,7,20,2022,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,349502,2022,zamena_liftovogo_oborudovaniia,1.0,1а,vostochnyi_administrativnyi_okrug,perovo,plekhanova_25,19991,2022,3,25,2022,5,13,2022,3,25,2022,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,349512,2022,zamena_liftovogo_oborudovaniia,3.0,3,vostochnyi_administrativnyi_okrug,bogorodskoe,3_ia_grazhdanskaia_6,5920,2022,7,15,2022,8,28,2022,6,1,2022,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,349511,2022,zamena_liftovogo_oborudovaniia,4.0,4,vostochnyi_administrativnyi_okrug,bogorodskoe,3_ia_grazhdanskaia_6,5920,2022,7,15,2022,8,28,2022,6,1,2022,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,349516,2022,zamena_liftovogo_oborudovaniia,6.0,6,vostochnyi_administrativnyi_okrug,golianovo,uralskaia_12_21,26823,2022,6,29,2022,8,12,2022,6,29,2022,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,349517,2022,zamena_liftovogo_oborudovaniia,4.0,4,vostochnyi_administrativnyi_okrug,golianovo,uralskaia_12_21,26823,2022,6,29,2022,8,12,2022,6,29,2022,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,349521,2022,zamena_liftovogo_oborudovaniia,1.0,1,vostochnyi_administrativnyi_okrug,golianovo,uralskaia_12_21,26823,2022,6,29,2022,8,12,2022,6,29,2022,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,349519,2022,zamena_liftovogo_oborudovaniia,2.0,2,vostochnyi_administrativnyi_okrug,golianovo,uralskaia_12_21,26823,2022,6,29,2022,8,12,2022,6,29,2022,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,349520,2022,zamena_liftovogo_oborudovaniia,5.0,5,vostochnyi_administrativnyi_okrug,golianovo,uralskaia_12_21,26823,2022,6,29,2022,8,12,2022,6,29,2022,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,349518,2022,zamena_liftovogo_oborudovaniia,3.0,3,vostochnyi_administrativnyi_okrug,golianovo,uralskaia_12_21,26823,2022,6,29,2022,8,12,2022,6,29,2022,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,349569,2022,zamena_liftovogo_oborudovaniia,9.0,9,vostochnyi_administrativnyi_okrug,novokosino,nikolaia_starostina_7,80036,2022,7,19,2022,9,1,2022,1,17,2022,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,349570,2022,zamena_liftovogo_oborudovaniia,6.0,6,vostochnyi_administrativnyi_okrug,novokosino,nikolaia_starostina_7,80036,2022,7,19,2022,9,1,2022,1,17,2022,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,349571,2022,zamena_liftovogo_oborudovaniia,4.0,4,vostochnyi_administrativnyi_okrug,novokosino,nikolaia_starostina_7,80036,2022,7,19,2022,9,1,2022,1,17,2022,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,349573,2022,zamena_liftovogo_oborudovaniia,1.0,1,vostochnyi_administrativnyi_okrug,novokosino,nikolaia_starostina_7,80036,2022,7,19,2022,9,1,2022,1,17,2022,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,349574,2022,zamena_liftovogo_oborudovaniia,5.0,5,vostochnyi_administrativnyi_okrug,novokosino,nikolaia_starostina_7,80036,2022,7,19,2022,9,1,2022,1,17,2022,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,349575,2022,zamena_liftovogo_oborudovaniia,2.0,2,vostochnyi_administrativnyi_okrug,novokosino,nikolaia_starostina_7,80036,2022,7,19,2022,9,1,2022,1,17,2022,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,349576,2022,zamena_liftovogo_oborudovaniia,8.0,8,vostochnyi_administrativnyi_okrug,novokosino,nikolaia_starostina_7,80036,2022,7,19,2022,9,1,2022,1,17,2022,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,349572,2022,zamena_liftovogo_oborudovaniia,3.0,3,vostochnyi_administrativnyi_okrug,novokosino,nikolaia_starostina_7,80036,2022,7,19,2022,9,1,2022,1,17,2022,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,349580,2022,zamena_liftovogo_oborudovaniia,2.0,2,vostochnyi_administrativnyi_okrug,novokosino,gorod_moskva_saltykovskaia_ulitsa_7_korpus_3,82006,2022,6,24,2022,8,7,2022,6,24,2022,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,349579,2022,zamena_liftovogo_oborudovaniia,3.0,3,vostochnyi_administrativnyi_okrug,novokosino,gorod_moskva_saltykovskaia_ulitsa_7_korpus_3,82006,2022,6,24,2022,8,7,2022,6,24,2022,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,349578,2022,zamena_liftovogo_oborudovaniia,1.0,1,vostochnyi_administrativnyi_okrug,novokosino,gorod_moskva_saltykovskaia_ulitsa_7_korpus_3,82006,2022,6,24,2022,8,7,2022,6,24,2022,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,349597,2022,zamena_liftovogo_oborudovaniia,1.0,1,vostochnyi_administrativnyi_okrug,perovo,2_ia_vladimirskaia_52,4091,2022,1,26,2022,3,16,2022,2,21,2022,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,349614,2022,zamena_liftovogo_oborudovaniia,2.0,2а,vostochnyi_administrativnyi_okrug,novokosino,novokosinskaia_10,82008,2022,3,17,2022,5,5,2022,3,17,2022,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,349612,2022,zamena_liftovogo_oborudovaniia,3.0,3б,vostochnyi_administrativnyi_okrug,novokosino,novokosinskaia_10,82008,2022,5,30,2022,7,18,2022,6,15,2022,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,349613,2022,zamena_liftovogo_oborudovaniia,3.0,3а,vostochnyi_administrativnyi_okrug,novokosino,novokosinskaia_10,82008,2022,3,17,2022,5,5,2022,3,17,2022,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,349617,2022,zamena_liftovogo_oborudovaniia,2.0,2б,vostochnyi_administrativnyi_okrug,novokosino,novokosinskaia_10,82008,2022,5,30,2022,7,18,2022,6,15,2022,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,349615,2022,zamena_liftovogo_oborudovaniia,1.0,1б,vostochnyi_administrativnyi_okrug,novokosino,novokosinskaia_10,82008,2022,5,30,2022,7,18,2022,6,15,2022,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,349616,2022,zamena_liftovogo_oborudovaniia,1.0,1а,vostochnyi_administrativnyi_okrug,novokosino,novokosinskaia_10,82008,2022,3,17,2022,5,5,2022,3,17,2022,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,349618,2022,zamena_liftovogo_oborudovaniia,1.0,1а,vostochnyi_administrativnyi_okrug,novokosino,gorod_moskva_novokosinskaia_ulitsa_8_korpus_2,82013,2022,3,21,2022,5,9,2022,3,21,2022,7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,349619,2022,zamena_liftovogo_oborudovaniia,2.0,2б,vostochnyi_administrativnyi_okrug,novokosino,gorod_moskva_novokosinskaia_ulitsa_8_korpus_2,82013,2022,6,3,2022,7,22,2022,7,14,2022,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,349623,2022,zamena_liftovogo_oborudovaniia,3.0,3а,vostochnyi_administrativnyi_okrug,novokosino,gorod_moskva_novokosinskaia_ulitsa_8_korpus_2,82013,2022,3,21,2022,5,9,2022,3,21,2022,7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,349621,2022,zamena_liftovogo_oborudovaniia,1.0,1б,vostochnyi_administrativnyi_okrug,novokosino,gorod_moskva_novokosinskaia_ulitsa_8_korpus_2,82013,2022,6,3,2022,7,22,2022,7,14,2022,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,349622,2022,zamena_liftovogo_oborudovaniia,2.0,2а,vostochnyi_administrativnyi_okrug,novokosino,gorod_moskva_novokosinskaia_ulitsa_8_korpus_2,82013,2022,3,21,2022,5,9,2022,3,21,2022,7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,349620,2022,zamena_liftovogo_oborudovaniia,3.0,3б,vostochnyi_administrativnyi_okrug,novokosino,gorod_moskva_novokosinskaia_ulitsa_8_korpus_2,82013,2022,6,3,2022,7,22,2022,7,14,2022,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,349722,2022,zamena_liftovogo_oborudovaniia,1.0,1а,vostochnyi_administrativnyi_okrug,novokosino,novokosinskaia_11,82028,2022,3,17,2022,5,10,2022,3,17,2022,6,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,349723,2022,zamena_liftovogo_oborudovaniia,4.0,4а,vostochnyi_administrativnyi_okrug,novokosino,novokosinskaia_11,82028,2022,3,17,2022,5,10,2022,3,17,2022,6,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,349724,2022,zamena_liftovogo_oborudovaniia,5.0,5б,vostochnyi_administrativnyi_okrug,novokosino,novokosinskaia_11,82028,2022,6,4,2022,7,28,2022,6,15,2022,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,349725,2022,zamena_liftovogo_oborudovaniia,1.0,1б,vostochnyi_administrativnyi_okrug,novokosino,novokosinskaia_11,82028,2022,6,4,2022,7,28,2022,6,15,2022,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,349731,2022,zamena_liftovogo_oborudovaniia,3.0,3б,vostochnyi_administrativnyi_okrug,novokosino,novokosinskaia_11,82028,2022,6,4,2022,7,28,2022,6,15,2022,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
